time_s,altitude_true_m,altitude_noisy_m,velocity_mps,acceleration_true_mps2,acceleration_noisy_mps2
0.0,0.0,65.33642164726677,0.0,70.26125594102834,68.92056755303969
0.1,0.0,-24.699343191812996,7.026125594102834,70.26125594102834,69.89810057466181
0.2,0.7026125594102836,15.908625411734816,14.052251188205668,70.26125594102837,68.39723837616538
0.30000000000000004,2.1078376782308506,-44.11589686791381,21.078376782308506,70.26125594102834,70.78812182537986
0.4,4.215675356461701,59.249815759657785,28.104502376411336,70.26125594102831,70.81399005788933
0.5,7.026125594102835,36.6245709263502,35.13062797051417,70.26125594102838,68.48698996615262
0.6000000000000001,10.539188391154251,-5.021603480237692,42.15675356461701,70.2612559410284,69.93876180029527
0.7000000000000001,14.754863747615953,107.69827299234151,49.18287915871985,70.2612559410283,70.9332820480761
0.8,19.67315166348794,-22.26324275184854,56.20900475282267,70.2612559410283,71.62838125519144
0.9,25.29405213877021,86.54106283152625,63.23513034692551,70.26125594102832,71.45175509404663
1.0,31.61756517346276,1.8215932164585702,70.26125594102834,70.26125594102832,70.17357345357748
1.1,38.643690767565595,39.1708843900899,77.28738153513117,70.26125594102844,68.91102580710381
1.2000000000000002,46.372428921078715,9.529904059728324,84.31350712923403,70.26125594102837,69.86645148135251
1.3,54.80377963400212,9.083659125702823,91.33963272333685,70.26125594102837,70.7868618922675
1.4000000000000001,63.9377429063358,49.31897279230279,98.3657583174397,70.2612559410283,69.5283929748092
1.5,73.77431873807977,-14.686069092502578,105.39188391154251,70.26125594102822,67.63362011379188
1.6,84.31350712923403,169.49791891199385,112.41800950564534,70.26125594102844,71.10141472276872
1.7000000000000002,95.55530807979856,54.891241159058545,119.4441350997482,70.26125594102837,70.87622569616265
1.8,107.49972158977339,97.92708624841549,126.47026069385102,70.26125594102837,70.89411164432823
1.9000000000000001,120.14674765915849,183.82384400909953,133.49638628795387,70.2612559410283,69.84992437945647
2.0,133.49638628795387,63.360586312799555,140.52251188205668,29.386770297334976,27.878389252895165
2.1,147.54863747615954,240.48358371993606,139.37374034742086,-11.48771534635813,-11.414018378104828
2.2,161.48601151090165,181.17638639314137,138.22496881278505,-11.48771534635813,-11.465048876406561
2.3000000000000003,175.30850839218016,245.88775705849585,137.07619727814924,-11.48771534635813,-10.93456495364991
2.4000000000000004,189.01612811999507,176.7164908780231,135.92742574351342,-11.48771534635813,-12.671955688630415
2.5,202.60887069434642,253.00526979381542,134.7786542088776,-11.48771534635813,-11.486858648384246
2.6,216.08673611523417,173.67402592534972,133.6298826742418,-11.48771534635813,-13.29772923123901
2.7,229.44972438265833,276.71165625880053,132.48111113960599,-11.48771534635813,-11.106568470443452
2.8000000000000003,242.69783549661895,225.774005869165,131.33233960497017,-11.48771534635813,-10.129904809940756
2.9000000000000004,255.83106945711597,227.4576927051355,130.18356807033436,-11.48771534635813,-10.220185293096861
3.0,268.8494262641494,325.80462816548896,129.03479653569855,-11.48771534635813,-10.852856951408812
3.1,281.75290591771926,308.2253772122251,127.88602500106273,-11.4877153463582,-11.949478091132255
3.2,294.5415084178255,269.6056310986458,126.7372534664269,-11.48771534635813,-12.097025275839068
3.3000000000000003,307.2152337644682,304.38725226670016,125.58848193179111,-11.48771534635813,-12.091770801413979
3.4000000000000004,319.7740819576473,319.46030413636794,124.43971039715528,-11.48771534635813,-12.581529535441142
3.5,332.2180529973628,320.23078678095874,123.29093886251948,-11.487715346358058,-12.042280219107893
3.6,344.5471468836148,334.37443376224934,122.14216732788367,-11.4877153463582,-11.63796423846857
3.7,356.7613636164032,412.9873334397847,120.99339579324784,-11.48771534635813,-9.624628682764294
3.8000000000000003,368.8607031957279,406.3902498630442,119.84462425861204,-11.48771534635813,-12.136607233489089
3.9000000000000004,380.8451656215891,297.38550547413456,118.69585272397622,-11.4877153463582,-10.22822273238096
4.0,392.7147508939867,387.428854568942,117.5470811893404,-11.487715346358058,-9.793147023861625
4.1000000000000005,404.4694590129208,438.07101307328435,116.3983096547046,-11.48771534635813,-10.409514982538958
4.2,416.1092899783913,391.2483139945353,115.24953812006878,-11.4877153463582,-13.975048180280016
4.3,427.63424379039816,471.1271227375115,114.10076658543296,-11.48771534635813,-11.037913108610205
4.4,439.0443204489414,445.5520715353861,112.95199505079715,-11.48771534635813,-11.379579708024865
4.5,450.3395199540211,424.8299776444816,111.80322351616134,-11.48771534635813,-11.199595267208144
4.6000000000000005,461.51984230563727,527.527515311422,110.65445198152553,-11.487715346358058,-10.950870270744613
4.7,472.58528750378986,566.5711155881071,109.50568044688973,-11.48771534635813,-11.754595176413691
4.800000000000001,483.5358555484788,429.9293819059847,108.3569089122539,-11.487715346358272,-10.138935336177177
4.9,494.3715464397042,492.27996098184616,107.20813737761807,-11.48771534635813,-11.945097472172176
5.0,505.092360177466,445.167729093316,106.05936584298227,-11.487715346358058,-12.905596566296232
5.1000000000000005,515.6982967617643,500.3309917926581,104.91059430834646,-11.487715346358058,-11.408560006549365
5.2,526.1893561925989,549.7409834527219,103.76182277371066,-11.4877153463582,-11.414510801991797
5.300000000000001,536.56553846997,640.5494695863418,102.61305123907482,-11.487715346358272,-9.973456989087543
5.4,546.8268435938774,495.1194259697884,101.46427970443901,-11.487715346358058,-11.58036280132144
5.5,556.9732715643213,584.7135500739982,100.31550816980321,-11.487715346358058,-10.1948371246839
5.6000000000000005,567.0048223813017,609.431719423749,99.1667366351674,-11.48771534635813,-11.093005468844526
5.7,576.9214960448184,451.46575683409253,98.01796510053158,-11.48771534635813,-11.771612817339516
5.800000000000001,586.7232925548715,593.8852394758201,96.86919356589577,-11.4877153463582,-12.018680457803606
5.9,596.410211911461,640.2734812899967,95.72042203125994,-11.4877153463582,-11.640360116254133
6.0,605.9822541145871,648.997553418447,94.57165049662413,-11.487715346358058,-12.023476392164582
6.1000000000000005,615.4394191642496,598.2818285100748,93.42287896198833,-11.487715346358058,-11.805591391482405
6.2,624.7817070604483,630.187952375502,92.27410742735252,-11.4877153463582,-13.504290995101652
6.300000000000001,634.0091178031836,547.7442920434399,91.12533589271669,-11.4877153463582,-11.036849364831903
6.4,643.1216513924553,620.0602292271101,89.97656435808088,-11.48771534635813,-10.860582341706115
6.5,652.1193078282633,586.0271270434218,88.82779282344507,-11.487715346358058,-12.414407379177707
6.6000000000000005,661.0020871106079,682.4752670041479,87.67902128880927,-11.487715346358058,-11.027019375197373
6.7,669.7699892394888,707.2674531990783,86.53024975417345,-11.4877153463582,-10.862080982010754
6.800000000000001,678.4230142149062,681.0445507477981,85.38147821953763,-11.48771534635813,-10.297169134719592
6.9,686.96116203686,740.9642982861353,84.23270668490183,-11.48771534635813,-11.712903097923908
7.0,695.38443270535,653.4296641060548,83.083935150266,-11.4877153463582,-10.884512956586105
7.1000000000000005,703.6928262203767,700.4001653452166,81.93516361563019,-11.487715346358058,-10.649610629072372
7.2,711.8863425819397,735.1569197049521,80.78639208099439,-11.48771534635813,-12.313839610317302
7.300000000000001,719.9649817900392,754.3171293149699,79.63762054635856,-11.4877153463582,-13.366983758491717
7.4,727.9287438446751,643.025656984346,78.48884901172275,-11.48771534635813,-11.076826515482912
7.5,735.7776287458473,770.8041391846541,77.34007747708694,-11.48771534635813,-11.825600080852148
7.6000000000000005,743.511636493556,814.6693000837994,76.19130594245112,-11.48771534635813,-11.135899920024638
7.7,751.1307670878011,674.0852558080767,75.04253440781531,-11.48771534635813,-10.82959790535516
7.800000000000001,758.6350205285827,764.431983680528,73.8937628731795,-11.48771534635813,-9.967482734169485
7.9,766.0243968159007,706.1115769187387,72.74499133854368,-11.487715346358058,-11.749896429005727
8.0,773.298895949755,769.7296950969655,71.59621980390789,-11.48771534635813,-11.948698574427938
8.1,780.4585179301458,734.3396338238692,70.44744826927206,-11.487715346358272,-12.002025613511956
8.200000000000001,787.503262757073,673.5090953697706,69.29867673463623,-11.4877153463582,-11.502418067466486
8.3,794.4331304305366,809.0030512924486,68.14990520000042,-11.487715346358058,-14.098141476845292
8.4,801.2481209505366,685.3230249279355,67.00113366536462,-11.487715346358058,-12.163642886018502
8.5,807.9482343170731,715.1040111609464,65.8523621307288,-11.487715346358058,-11.32229974658147
8.6,814.533470530146,854.8540516733887,64.70359059609301,-11.4877153463582,-12.359418296244716
8.700000000000001,821.0038295897552,772.0946576574918,63.55481906145717,-11.487715346358272,-11.130514007728554
8.8,827.3593114959009,848.499026384555,62.406047526821354,-11.487715346358094,-12.50113840549041
8.9,833.5999162485831,778.972030503812,61.25727599218555,-11.487715346358058,-11.941319417973492
9.0,839.7256438478016,801.3386754371923,60.10850445754974,-11.487715346358058,-11.887250222971211
9.1,845.7364942935567,851.3169279357611,58.959732922913936,-11.487715346358236,-11.600821335799369
9.200000000000001,851.6324675858481,811.2562502228009,57.810961388278095,-11.487715346358236,-12.215150638748636
9.3,857.4135637246758,906.9158748995095,56.66218985364229,-11.487715346358058,-12.027041183643817
9.4,863.07978271004,885.3621631528132,55.51341831900648,-11.487715346358058,-12.157834405784376
9.5,868.6311245419406,800.9883031720949,54.36464678437068,-11.487715346358165,-11.324532763761656
9.600000000000001,874.0675892203777,983.6040805707831,53.21587524973485,-11.487715346358236,-12.259847392482015
9.700000000000001,879.3891767453513,857.9266860094366,52.06710371509903,-11.487715346358165,-11.379793172389396
9.8,884.5958871168611,856.8232473675093,50.91833218046322,-11.487715346358094,-10.740122059365419
9.9,889.6877203349075,865.6494517652347,49.76956064582741,-11.487715346358058,-12.866376253872843
10.0,894.6646763994902,877.0016306563256,48.620789111191606,-11.48771534635813,-10.950703864536855
10.100000000000001,899.5267553106094,910.7658122948785,47.472017576555785,-11.487715346358236,-11.353983679853973
10.200000000000001,904.273957068265,855.5054932145465,46.32324604191996,-11.487715346358165,-11.310975462039526
10.3,908.9062816724569,840.1239515132967,45.17447450728415,-11.487715346358058,-11.855419178148379
10.4,913.4237291231854,896.6433021132352,44.02570297264835,-11.487715346358058,-11.757615535569334
10.5,917.8262994204501,844.0137544693532,42.87693143801254,-11.487715346358165,-10.910599811841557
10.600000000000001,922.1139925642515,966.5181412488788,41.728159903376714,-11.487715346358165,-11.8665954280658
10.700000000000001,926.2868085545891,974.8273554181401,40.57938836874091,-11.48771534635813,-11.986514788074706
10.8,930.3447473914632,940.6887584287049,39.43061683410509,-11.487715346358165,-10.051208367134373
10.9,934.2878090748737,1090.631332458065,38.281845299469275,-11.487715346358094,-11.81064957631138
11.0,938.1159936048206,884.0353638015774,37.13307376483347,-11.48771534635813,-10.90070774127917
11.100000000000001,941.8293009813041,1024.7306070366963,35.98430223019765,-11.48771534635813,-11.939399436836789
11.200000000000001,945.4277312043238,856.300311537854,34.83553069556184,-11.487715346358165,-11.262108997647697
11.3,948.9112842738799,944.574726795696,33.686759160926016,-11.487715346358165,-11.866721904955169
11.4,952.2799601899726,978.5368290792601,32.53798762629021,-11.487715346358076,-11.39406535150051
11.5,955.5337589526016,921.3631797821425,31.3892160916544,-11.487715346358165,-11.155007931088774
11.600000000000001,958.672680561767,920.1504321135963,30.240444557018577,-11.487715346358147,-10.846304712105724
11.700000000000001,961.6967250174689,999.1042437328529,29.09167302238277,-11.487715346358058,-11.980586459702472
11.8,964.6058923197072,921.5884312686077,27.942901487746965,-11.487715346358147,-10.558338446162358
11.9,967.400182468482,919.5292740013049,26.794129953111142,-11.487715346358165,-11.77027930031043
12.0,970.079595463793,977.4542917528792,25.645358418475332,-11.487715346358165,-12.28698783495113
12.100000000000001,972.6441313056406,998.0911112719897,24.49658688383951,-11.487715346358147,-10.920013149579194
12.200000000000001,975.0937899940245,993.5040241463314,23.347815349203703,-11.487715346358058,-11.411261769655352
12.3,977.4285715289449,981.948110923164,22.199043814567897,-11.487715346358147,-10.537452554483005
12.4,979.6484759104018,994.6700332763807,21.050272279932074,-11.487715346358165,-11.270051471088205
12.5,981.7535031383949,1034.1485835934532,19.901500745296264,-11.487715346358165,-10.66271588942137
12.600000000000001,983.7436532129245,1073.5878178637793,18.75272921066044,-11.487715346358147,-10.958488611002677
12.700000000000001,985.6189261339905,984.8589981396334,17.603957676024635,-11.487715346358058,-11.507419471933872
12.8,987.379321901593,1043.8043057768073,16.45518614138883,-11.487715346358067,-11.353836510193737
12.9,989.0248405157319,928.181724732587,15.306414606753021,-11.487715346358156,-11.192435349619537
13.0,990.5554819764072,980.0849673180953,14.157643072117198,-11.487715346358236,-10.919166541656391
13.100000000000001,991.9712462836188,967.5938116999248,13.008871537481374,-11.487715346358156,-13.196345394669883
13.200000000000001,993.272133437367,930.6721754324992,11.860100002845567,-11.487715346358067,-12.070638490105747
13.3,994.4581434376515,903.9978566595258,10.71132846820976,-11.487715346358067,-13.429090105475108
13.4,995.5292762844725,939.1762055639844,9.562556933573953,-11.487715346358156,-9.878076356745595
13.5,996.48553197783,1029.8526831254524,8.41378539893813,-11.487715346358236,-11.288810842212103
13.600000000000001,997.3269105177237,960.1558115330874,7.265013864302306,-11.48771534635815,-10.528639198812566
13.700000000000001,998.0534119041539,1086.4136275728167,6.116242329666499,-11.487715346358067,-11.528573499292714
13.8,998.6650361371205,1107.287133250123,4.967470795030692,-11.487715346358069,-11.66430782315933
13.9,999.1617832166237,942.3635311461436,3.8186992603948853,-11.48771534635807,-11.926940228970144
14.0,999.5436531426632,1056.4294556910518,2.669927725759078,-11.487715346358236,-11.444804274094665
14.100000000000001,999.810645915239,933.5733248943015,1.521156191123238,-11.487715346358236,-10.313922017522414
14.200000000000001,999.9627615343513,945.4302863960233,0.372384656487431,-11.487715346358069,-11.836386613079197
14.3,1000.0000000000001,1004.3731567283527,-0.7763868781483759,-11.487715346358069,-10.85076656625198
14.4,999.9223613121853,1040.7050485031677,-1.925158412784183,-11.487715346358069,-11.385634626428045
14.5,999.7298454709069,975.1948077609625,-3.0739299474199897,-11.487715346358232,-10.411467458995089
14.600000000000001,999.4224524761648,952.0301034978027,-4.22270148205583,-11.487715346358238,-11.672767464961728
14.700000000000001,999.0001823279592,1103.293034014592,-5.371473016691637,-11.48771534635807,-11.78988524862781
14.8,998.4630350262901,1029.6092581417588,-6.520244551327444,-11.487715346358067,-12.430718656115392
14.9,997.8110105711575,964.1039841536733,-7.669016085963251,-11.487715346358067,-11.46912360324977
15.0,997.044108962561,996.5357503788746,-8.817787620599058,-11.48771534635824,-11.88449107143023
15.100000000000001,996.1623302005012,1029.9374945747861,-9.966559155234899,-11.487715346358236,-11.862104705855648
15.200000000000001,995.1656742849776,985.5721658128545,-11.115330689870705,-11.487715346358067,-10.092352826589751
15.3,994.0541412159906,921.8147483997577,-12.264102224506512,-11.487715346358076,-10.70682535330607
15.4,992.82773099354,1050.6292821168229,-13.41287375914232,-11.487715346358067,-9.910400001631327
15.5,991.4864436176258,1006.2827846424599,-14.561645293778126,-11.487715346358236,-12.119533530508296
15.600000000000001,990.0302790882479,986.042592405874,-15.710416828413967,-11.487715346358245,-11.960631555967185
15.700000000000001,988.4592374054065,956.0935799316846,-16.859188363049775,-11.487715346358067,-11.826284925115287
15.8,986.7733185691015,991.1846807395995,-18.00795989768558,-11.487715346358058,-12.894780577611225
15.9,984.972522579333,967.8144364062725,-19.156731432321386,-11.487715346358076,-11.756528482820752
16.0,983.056849436101,1000.7851062387394,-20.305502966957196,-11.487715346358236,-10.643115304960792
16.1,981.0262991394052,972.1926909938308,-21.454274501593034,-11.487715346358058,-12.239981252426706
16.2,978.8808716892459,947.1132935876872,-22.603046036228807,-11.487715346358076,-11.276348773028733
16.3,976.620567085623,946.5401316334279,-23.75181757086465,-11.487715346358414,-10.132410890186392
16.400000000000002,974.2453853285365,1012.1740454305857,-24.90058910550049,-11.487715346358076,-12.006194736354043
16.5,971.7553264179865,1036.352207536365,-26.049360640136264,-11.487715346358058,-11.249819045337357
16.6,969.1503903539727,1000.5941568696185,-27.198132174772102,-11.487715346358058,-12.240805075271032
16.7,966.4305771364956,904.7231418381086,-28.346903709407876,-11.487715346358076,-11.209779042136109
16.8,963.5958867655548,825.7145954619872,-29.495675244043717,-11.487715346358414,-13.219751725803686
16.900000000000002,960.6463192411504,951.1424498501622,-30.64444677867956,-11.487715346358058,-11.550186605695187
17.0,957.5818745632824,929.8100112781395,-31.79321831331533,-11.487715346357987,-10.847225940588022
17.1,954.4025527319509,828.0269131342261,-32.941989847951156,-11.487715346358094,-11.345106524560498
17.2,951.1083537471558,900.5991909835186,-34.09076138258695,-11.48771534635813,-12.562744287022989
17.3,947.6992776088971,940.845012129246,-35.23953291722278,-11.487715346358307,-12.400476613832062
17.400000000000002,944.1753243171747,987.9903567223535,-36.38830445185861,-11.487715346358094,-11.604346464159448
17.5,940.5364938719889,821.3233102694014,-37.5370759864944,-11.487715346358094,-11.906443015193718
17.6,936.7827862733394,908.278451745872,-38.68584752113023,-11.487715346358058,-11.988220358084309
17.7,932.9142015212265,984.6486870896733,-39.83461905576601,-11.487715346358094,-11.897229580884758
17.8,928.9307396156498,853.8273804823413,-40.98339059040185,-11.487715346358307,-11.326725134717892
17.900000000000002,924.8324005566096,898.5321685338887,-42.132162125037674,-11.487715346358094,-11.865729988687626
18.0,920.6191843441059,884.326439315834,-43.280933659673465,-11.487715346358094,-12.957391243230349
18.1,916.2910909781385,994.6597004014782,-44.42970519430929,-11.487715346358094,-10.894797025760335
18.2,911.8481204587076,915.7757653614018,-45.578476728945084,-11.487715346358094,-12.55926817751663
18.3,907.2902727858132,871.6533001778672,-46.72724826358091,-11.487715346358307,-11.607222837040197
18.400000000000002,902.617547959455,937.8318355058537,-47.876019798216745,-11.48771534635813,-10.995433759785255
18.5,897.8299459796333,905.1900863673924,-49.02479133285254,-11.487715346358058,-11.465345148245524
18.6,892.927466846348,847.025155596086,-50.17356286748836,-11.487715346358058,-13.11938330417691
18.7,887.9101105595993,793.8836535001303,-51.32233440212415,-11.48771534635813,-11.358229930766297
18.8,882.7778771193869,800.0612460667745,-52.47110593675998,-11.487715346358307,-10.809811899230857
18.900000000000002,877.5307665257108,915.9043265119915,-53.61987747139581,-11.487715346358094,-10.935963187849246
19.0,872.1687787785712,948.0482977680338,-54.7686490060316,-11.487715346358094,-10.525253477180994
19.1,866.6919138779681,810.1743707042489,-55.91742054066743,-11.487715346358272,-10.975348215709698
19.200000000000003,861.1001718239014,899.0164382784535,-57.066192075303256,-11.487715346358094,-10.45408546926176
19.3,855.393552616371,756.6358902409856,-58.21496360993905,-11.48771534635813,-11.620234330185443
19.400000000000002,849.5720562553771,874.2482974756003,-59.36373514457488,-11.48771534635813,-11.566833335089688
19.5,843.6356827409196,824.2847772621722,-60.512506679210674,-11.487715346358058,-11.021447684744901
19.6,837.5844320729985,746.6240820044198,-61.661278213846494,-11.487715346358272,-12.329767579440233
19.700000000000003,831.418304251614,896.7585246214788,-62.81004974848233,-11.487715346358058,-11.75637145327467
19.8,825.1372992767657,915.5400275935804,-63.958821283118105,-11.48771534635813,-11.203761850607755
19.900000000000002,818.7414171484539,827.3853258840038,-65.10759281775395,-11.487715346358094,-11.897750257925848
20.0,812.2306578666786,775.0630327321602,-66.25636435238972,-11.487715346358058,-12.694154247280153
20.1,805.6050214314396,684.4054770058656,-67.40513588702557,-11.487715346358343,-11.153855322495282
20.200000000000003,798.8645078427371,902.9543813541876,-68.55390742166139,-11.48771534635813,-11.82192169626838
20.3,792.009117100571,821.572700145127,-69.70267895629719,-11.487715346358058,-10.953312843001115
20.400000000000002,785.0388492049411,787.3491405489134,-70.851450490933,-11.487715346358058,-12.896896654931865
20.5,777.953704155848,770.1022436179171,-72.0002220255688,-11.48771534635813,-10.800792629681624
20.6,770.753681953291,745.4648627599457,-73.14899356020463,-11.487715346358272,-11.675676563802288
20.700000000000003,763.4387825972705,754.6756543350461,-74.29776509484046,-11.487715346358058,-11.280182655357091
20.8,756.0090060877865,787.8766904044728,-75.44653662947624,-11.487715346358058,-12.532023883297573
20.900000000000002,748.4643524248388,693.9940205965999,-76.59530816411207,-11.4877153463582,-12.070214128414237
21.0,740.8048216084277,769.6660309174694,-77.74407969874788,-11.48771534635813,-10.6707484021091
21.1,733.0304136385529,772.3592387837281,-78.8928512333837,-11.4877153463582,-12.425883613146611
21.200000000000003,725.1411285152144,666.9795037767315,-80.04162276801952,-11.487715346358058,-11.253979860210595
21.3,717.1369662384125,723.4752331128799,-81.1903943026553,-11.487715346358058,-11.770950304902222
21.400000000000002,709.0179268081469,670.408112853719,-82.33916583729113,-11.4877153463582,-11.19502573286814
21.5,700.7840102244179,694.5410109837406,-83.48793737192695,-11.4877153463582,-10.604264862046886
21.6,692.4352164872251,731.1023508170791,-84.63670890656277,-11.4877153463582,-11.705011124658684
21.700000000000003,683.9715455965688,669.3584714200056,-85.78548044119859,-11.487715346358058,-11.989232953849438
21.8,675.392997552449,677.6408219297516,-86.93425197583439,-11.487715346358058,-11.92856185706783
21.900000000000002,666.6995723548655,635.9294177148212,-88.0830235104702,-11.48771534635813,-10.854156792277335
22.0,657.8912700038185,640.9268012651054,-89.23179504510601,-11.48771534635813,-13.281501346934128
22.1,648.9680904993079,640.741973338611,-90.38056657974182,-11.487715346358272,-11.941634691840463
22.200000000000003,639.9300338413337,591.407969993875,-91.52933811437767,-11.48771534635813,-11.825519992732785
22.3,630.7771000298959,671.5262454590039,-92.67810964901345,-11.487715346358058,-11.74930769593591
22.400000000000002,621.5092890649946,618.1882077841025,-93.82688118364928,-11.48771534635813,-11.48522877229571
22.5,612.1266009466297,675.67300829638,-94.97565271828508,-11.487715346358058,-12.934579238140035
22.6,602.6290356748012,622.45791418814,-96.12442425292089,-11.487715346358272,-11.7926860196955
22.700000000000003,593.0165932495091,614.2330124171496,-97.27319578755673,-11.48771534635813,-11.597073702715452
22.8,583.2892736707535,633.8910157645053,-98.42196732219251,-11.487715346358058,-11.155106674182932
22.900000000000002,573.4470769385342,593.5347119388789,-99.57073885682834,-11.487715346358058,-12.285359260372221
23.0,563.4900030528513,516.5600986360965,-100.71951039146413,-11.487715346358058,-11.10965942115293
23.1,553.4180520137049,519.8524841482218,-101.86828192609995,-11.487715346358343,-11.80507588834249
23.200000000000003,543.231223821095,515.7512854628909,-103.0170534607358,-11.48771534635813,-12.49349326352108
23.3,532.9295184750214,570.562797544449,-104.16582499537158,-11.487715346358058,-13.184402431306882
23.400000000000002,522.5129359754842,524.501639409105,-105.3145965300074,-11.48771534635813,-12.599172711499238
23.5,511.98147632248345,569.033684937911,-106.4633680646432,-11.48771534635813,-10.39373640464424
23.6,501.3351395160191,538.701208821822,-107.61213959927903,-11.487715346358272,-10.828023101562867
23.700000000000003,490.57392555609124,378.73270170036506,-108.76091113391486,-11.48771534635813,-13.072282470796122
23.8,479.69783444269973,475.9914008957211,-109.90968266855066,-11.487715346358058,-12.062041420568397
23.900000000000002,468.70686617584465,435.2206081690585,-111.05845420318647,-11.487715346358058,-11.957463174813013
24.0,457.60102075552595,471.291023386468,-112.20722573782227,-11.48771534635813,-12.57626555874166
24.1,446.38029818174374,412.88023918073037,-113.3559972724581,-11.487715346358272,-11.34037282959674
24.200000000000003,435.04469845449796,505.1941468093948,-114.50476880709392,-11.48771534635813,-12.460465325080353
24.3,423.59422157378856,435.8292324242065,-115.65354034172972,-11.48771534635813,-11.132592871281773
24.400000000000002,412.0288675396156,428.1404011845218,-116.80231187636555,-11.487715346358058,-11.578258027432788
24.5,400.348636351979,421.4129337726404,-117.95108341100133,-11.487715346358058,-12.738081373109104
24.6,388.5535280108789,361.9961337567371,-119.09985494563716,-11.487715346358343,-12.21641917490709
24.700000000000003,376.6435425163152,330.94753175608327,-120.248626480273,-11.48771534635813,-12.38929791970829
24.8,364.61867986828787,290.46457990966877,-121.39739801490879,-11.487715346358058,-11.488007520681732
24.900000000000002,352.478940066797,393.1048478683646,-122.54616954954462,-11.487715346358272,-13.033325769987838
